"[run number]","mr_marker","random-pairing","game","initial_proportion_ethnic_learning","mr_learning_style","ethnic_bias?","mr_strategy","[step]","success?","collapse?"
"2416","0","0.5","1","0.5","0","true","0","21","false","true"
"2418","0","0.5","1","0.5","0","true","0","23","false","true"
"2417","0","0.5","1","0.5","0","true","0","33","false","true"
"2419","0","0.5","1","0.5","0","true","0","20","false","true"
"2422","0","0.5","1","0.5","0","true","0","16","false","true"
"2423","0","0.5","1","0.5","0","true","0","30","false","true"
"2424","0","0.5","1","0.5","0","true","0","57","false","true"
"2425","0","0.5","1","0.5","0","true","0","17","false","true"
"2421","0","0.5","1","0.5","0","true","0","96","true","false"
"2420","0","0.5","1","0.5","0","true","0","124","true","false"
"2426","0","0.5","1","0.5","0","true","0","37","false","true"
"2428","0","0.5","1","0.5","0","true","0","22","false","true"
"2427","0","0.5","1","0.5","0","true","0","25","false","true"
"2429","0","0.5","1","0.5","0","true","0","29","false","true"
"2431","0","0.5","1","0.5","0","true","0","24","false","true"
"2430","0","0.5","1","0.5","0","true","0","33","false","true"
"2432","0","0.5","1","0.5","0","true","0","18","false","true"
"2434","0","0.5","1","0.5","0","true","0","20","false","true"
"2433","0","0.5","1","0.5","0","true","0","29","false","true"
"2435","0","0.5","1","0.5","0","true","0","23","false","true"
"2438","0","0.5","1","0.5","0","true","0","21","false","true"
"2437","0","0.5","1","0.5","0","true","0","33","false","true"
"2440","0","0.5","1","0.5","0","true","0","24","false","true"
"2441","0","0.5","1","0.5","0","true","0","26","false","true"
"2442","0","0.5","1","0.5","0","true","0","21","false","true"
"2443","0","0.5","1","0.5","0","true","0","21","false","true"
"2439","0","0.5","1","0.5","0","true","0","79","false","true"
"2444","0","0.5","1","0.5","0","true","0","25","false","true"
"2446","0","0.5","1","0.5","0","true","0","19","false","true"
"2445","0","0.5","1","0.5","0","true","0","32","false","true"
"2447","0","0.5","1","0.5","0","true","0","21","false","true"
"2448","0","0.5","1","0.5","0","true","0","19","false","true"
"2450","0","0.5","1","0.5","0","true","0","22","false","true"
"2449","0","0.5","1","0.5","0","true","0","36","false","true"
"2451","0","0.5","1","0.5","0","true","0","23","false","true"
"2453","0","0.5","1","0.5","0","true","0","16","false","true"
"2452","0","0.5","1","0.5","0","true","0","21","false","true"
"2454","0","0.5","1","0.5","0","true","0","15","false","true"
"2456","0","0.5","1","0.5","0","true","0","23","false","true"
"2457","0","0.5","1","0.5","0","true","0","22","false","true"
"2455","0","0.5","1","0.5","0","true","0","29","false","true"
"2436","0","0.5","1","0.5","0","true","0","180","true","false"
"2458","0","0.5","1","0.5","0","true","0","14","false","true"
"2459","0","0.5","1","0.5","0","true","0","17","false","true"
"2460","0","0.5","1","0.5","0","true","0","20","false","true"
"2461","0","0.5","1","0.5","0","true","0","24","false","true"
"2462","0","0.5","1","0.5","0","true","0","20","false","true"
"2463","0","0.5","1","0.5","0","true","0","23","false","true"
"2464","0","0.5","1","0.5","0","true","0","19","false","true"
"2465","0","0.5","1","0.5","0","true","0","18","false","true"
"2466","0","0.5","1","0.5","0","true","0","23","false","true"
"2467","0","0.5","1","0.5","0","true","0","18","false","true"
"2468","0","0.5","1","0.5","0","true","0","15","false","true"
"2469","0","0.5","1","0.5","0","true","0","17","false","true"
"2471","0","0.5","1","0.5","0","true","0","22","false","true"
"2472","0","0.5","1","0.5","0","true","0","20","false","true"
"2470","0","0.5","1","0.5","0","true","0","34","false","true"
"2475","0","0.5","1","0.5","0","true","0","16","false","true"
"2474","0","0.5","1","0.5","0","true","0","24","false","true"
"2476","0","0.5","1","0.5","0","true","0","19","false","true"
"2473","0","0.5","1","0.5","0","true","0","32","false","true"
"2477","0","0.5","1","0.5","0","true","0","21","false","true"
"2481","0","0.5","1","0.5","0","true","0","19","false","true"
"2480","0","0.5","1","0.5","0","true","0","26","false","true"
"2478","0","0.5","1","0.5","0","true","0","43","false","true"
"2484","0","0.5","1","0.5","0","true","0","20","false","true"
"2483","0","0.5","1","0.5","0","true","0","27","false","true"
"2485","0","0.5","1","0.5","0","true","0","18","false","true"
"2487","0","0.5","1","0.5","0","true","0","13","false","true"
"2486","0","0.5","1","0.5","0","true","0","24","false","true"
"2488","0","0.5","1","0.5","0","true","0","22","false","true"
"2489","0","0.5","1","0.5","0","true","0","16","false","true"
"2490","0","0.5","1","0.5","0","true","0","18","false","true"
"2492","0","0.5","1","0.5","0","true","0","19","false","true"
"2491","0","0.5","1","0.5","0","true","0","37","false","true"
"2482","0","0.5","1","0.5","0","true","0","156","true","false"
"2493","0","0.5","1","0.5","0","true","0","23","false","true"
"2494","0","0.5","1","0.5","0","true","0","14","false","true"
"2479","0","0.5","1","0.5","0","true","0","196","true","false"
"2496","0","0.5","1","0.5","0","true","0","26","false","true"
"2498","0","0.5","1","0.5","0","true","0","18","false","true"
"2495","0","0.5","1","0.5","0","true","0","30","false","true"
"2497","0","0.5","1","0.5","0","true","0","18","false","true"
"2499","0","0.5","1","0.5","0","true","0","21","false","true"
"2500","0","0.5","1","0.5","0","true","0","30","false","true"
